ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,high_turbidity,low_ph,high_solids,Risk_Score
7.03675210383354,177.174020786951,38977.3307980963,5.47716130758267,402.499392829305,484.172953298292,12.3001068079836,61.5694769540859,3.26159173078455,1,0,0,1,0.25
6.76983488081358,177.173257993194,34596.0018717406,2.86607302984954,369.532996485324,389.516286086913,17.2680736309735,64.8686078775829,3.65578956906661,1,0,0,1,0.19
6.84832960132246,195.451482421692,15908.6420860312,6.24134859804828,319.264722200152,404.204859192026,18.9373375841146,75.3927951035295,3.7322020177545,1,0,0,0,0.20333333333333334
7.03675210383354,231.159824067327,12856.7286234099,6.97701858290468,344.447737315244,392.51690179297,13.2172226869546,80.9564579182317,3.30829417984322,1,0,0,0,0.22333333333333333
7.03675210383354,205.088788871044,27064.4184088168,7.39837863584107,304.926475068455,409.501841738755,18.5217915475036,61.4861051445348,4.59957263409548,1,1,0,1,0.61
7.03675210383354,155.864381695285,28224.7741784942,8.36672275484786,392.582582266922,421.343736166148,18.7786961007945,52.6405939593293,4.93018998633327,1,1,0,1,0.22
8.58920234365414,233.72797460195,7263.05674913012,6.9533077796879,268.971355297517,258.880209039715,8.9863634241376,41.9304389014384,4.04144567096236,1,1,0,0,0.22666666666666666
8.47364932284674,182.997198731102,36412.4882596838,6.14466565529055,333.073545745888,414.308054941876,14.2553562618765,56.7351866440029,3.48781630654535,1,0,0,1,0.18666666666666668
7.59134609354014,199.255321824422,25383.7651834425,7.92461626526894,318.610478491745,416.445617477396,20.1188269318379,48.2712096822857,4.51515011377917,1,1,0,1,0.19666666666666666
8.13776788309249,203.861867338686,24172.7033126077,6.84401762642223,305.832579687197,470.836264518028,19.2329614141383,30.7084213003941,5.00382578620914,1,1,0,1,0.22333333333333333
5.35256597971475,150.495214320084,27795.7320409409,5.4640576477657,445.938391197692,422.422508699683,16.1445104440733,78.3748451826991,4.77918700881886,1,1,1,1,0.57
7.99809025394131,241.000276511887,9609.74060477837,9.84234607333299,229.575560918905,428.882365907138,14.9905669832352,39.8423790915352,2.62654678377029,1,0,0,0,0.17333333333333334
11.8980780297403,228.132673189839,8296.5506111171,9.89963669508874,346.649750405997,500.169210325643,15.4868623747343,63.529460122034,3.02496848658432,1,0,0,0,0.24666666666666667
7.44253647532772,180.859090580427,18223.0270796323,8.57724957673934,405.320015674477,564.793485320289,14.7683365562206,57.7575535956778,2.19113842170352,1,0,0,0,0.16
5.14080052769633,209.358561170261,21407.6142871507,4.41597593139642,230.555855807453,378.897189611761,2.19999999999998,86.7372228599039,4.19225744935354,1,1,1,1,0.19
7.03675210383354,242.413429248021,9783.36872745349,6.40015195574159,211.851592302201,351.997360225473,10.4072574932528,69.9094906813691,4.6267010225026,1,1,0,0,0.4633333333333333
6.94791553387398,219.594384906376,10337.5417028637,10.4147810022599,333.073545745888,453.151938070369,14.2137988547996,61.1502992945197,3.68507927313588,1,0,0,0,0.66
9.62210598702481,182.909727788776,30307.2176749942,5.65700424276153,422.445680765302,573.330497114463,17.6997182248721,45.9067824202432,3.97557184905616,1,1,0,1,0.2733333333333333
5.36121166609846,171.315543038579,24709.7288581372,4.18489069183828,366.814978919113,490.658746989276,15.1226722461211,33.1196125989403,1.81252893956422,1,0,1,1,0.12333333333333334
4.90951898302511,186.190703171307,13652.602029885,9.31824759747851,333.073545745888,460.566721944052,12.1594569090407,89.8302092930403,3.78550664438003,1,0,1,0,0.68
6.37640843448655,182.121038195073,33046.7276058178,5.35153318891046,362.352143433763,350.236326375009,7.59251575014042,66.2256737798128,5.40404577298542,1,1,1,1,0.17
3.94012545989781,163.171653138951,25911.3216795369,4.138540036994,371.967179752834,487.985185144972,17.7517053911159,63.6124028544154,3.47800480786849,1,0,1,1,0.17666666666666667
6.91682597322145,210.860438560589,29263.5540689817,6.01161097916992,252.231329633982,392.363585758285,12.89221011053,77.0797800059377,4.59862224611841,1,1,0,1,0.09333333333333334
9.146557555894,226.093424894831,6787.4846600177,9.24176292202445,319.025808571347,459.569021366592,14.1104762412414,80.5711461864126,3.21088193858337,1,0,0,0,0.18666666666666668
10.2684147189413,225.074218075363,14694.420624957,6.72284290895704,300.763771907228,353.630912892686,13.5537964081228,64.0129442673924,5.19986458829758,1,1,0,0,0.29
8.78766794058646,232.462637180366,7035.13379657523,9.3064489722358,333.073545745888,415.624881659051,12.0514165697172,66.62248509808481,3.48994559527783,1,0,0,0,0.24666666666666667
7.36876853029482,213.197019216443,18452.0229945076,8.29244479203903,294.344857982877,496.270850983316,10.5450917663143,94.8377426971135,3.81388127626677,1,0,0,0,0.5533333333333333
9.35271975296056,207.465160435811,23558.5547458282,6.50491604949392,346.51653468731,420.594591893873,10.98668252695,66.62248509808481,3.39826416456531,1,0,0,1,0.26666666666666666
9.39314844154906,215.051364573916,20592.2589421264,10.08953714883,331.338738654354,447.074459934278,10.7786326333977,54.4269683662254,4.665681059368,1,1,0,0,0.22333333333333333
7.29657287546608,197.646950565217,22535.0851583472,9.28819960458365,323.449054150167,353.062906574829,6.03966902820707,82.5361727822155,4.67916864329843,1,1,0,1,0.5366666666666666
8.90086469660199,211.306811906491,9592.15133312759,8.86327237607797,348.437819877321,333.775327142802,18.2679508539962,68.3331699133346,4.518750669722,1,1,0,0,0.6433333333333333
8.10724431281849,228.171858690279,18364.8314179928,6.18594777127967,246.942611321836,369.903198748892,14.6134226358183,101.351525392233,4.68827125629409,1,1,0,0,0.30666666666666664
7.80436887394372,216.673869123392,14160.6867663453,6.06014358185684,281.355975396122,468.21253740327,15.1475469754768,62.8606267951296,4.07555697506399,1,1,0,0,0.5766666666666667
4.6661481309148,171.288700120271,35680.0678774287,4.89437361661509,314.613851207347,501.902864127113,14.2106244509326,56.9102540573043,4.55686375232757,1,1,1,1,0.62
10.9050764100655,207.004836557314,16099.1518956523,8.18647894606778,369.683866897519,575.30903693577,17.5568796193788,80.7498492242507,3.7202643792172,1,0,0,0,0.23
4.73954876700298,162.246885666,27215.9027417099,2.86253537445298,372.815074810244,437.217590181404,15.1304764887224,65.0912914244809,2.94234822541448,1,0,1,1,0.11
9.86923193498905,223.772661318577,29549.6588229161,7.71692292341847,281.118490347496,356.181915856057,14.202664062204,84.013584592143,4.73684957702304,1,1,0,1,0.31
7.03675210383354,182.582227799292,19575.4753627199,10.0483832195849,424.688994077388,383.490953913559,19.4829451819925,76.6347982494804,4.32920404994669,1,1,0,0,0.19333333333333333
5.82754121154277,191.004930396015,25863.343244603,4.82383150549768,316.025512946157,370.357288212267,18.3618580640775,48.6581086223875,3.17912874134008,1,0,1,1,0.20666666666666667
0.989912212879138,133.21694156018,16922.8538985852,9.29328864439756,444.375730692779,322.291191235891,10.4300763408163,43.5784655118842,5.1606037881606,1,1,1,0,0.36
7.03675210383354,235.240587305399,10443.7965338947,7.60551881829834,333.073545745888,319.842930095621,8.28655037302382,80.5403514733106,3.90050852146304,1,0,0,0,0.7166666666666667
9.48583287340285,218.73823553351,15357.8333729203,8.53445844240542,315.831396258323,429.622212182579,15.6211386958868,64.8260282011821,3.22112981878409,1,0,0,0,0.5466666666666666
6.43572271694911,214.724669258446,9363.85398761785,9.99762356652512,273.463139365544,508.345207011708,12.9258696626637,71.428589850876,4.92533910707375,1,1,1,0,0.2
6.36549724105218,205.056535793537,7040.73762077759,11.3028311884905,325.328543405173,371.57963404091697,16.3528580058375,74.3125921179305,5.12541657640136,1,1,1,0,0.13
7.03675210383354,202.475162309742,23828.2076816343,5.53168461281046,409.286210268136,414.617655105487,13.7976564074606,59.5216640750034,5.26636753857666,1,1,0,1,0.27
5.45221492616741,199.228467544056,14446.8123896858,7.68919052855468,298.31841825423,469.131951258018,14.020507420373,95.3062386159561,5.19053381033687,1,1,1,0,0.25333333333333335
7.03675210383354,215.966579133012,21852.437944482,7.4575148842225,283.755823932632,364.701095358588,11.3832098838765,76.5388028414302,5.07636246418002,1,1,0,1,0.20333333333333334
5.43346623897356,177.82830229271,31421.731633221,4.58413390982841,347.097353672057,490.28467412725,16.066439028217,58.416698605682,2.87119603058947,1,0,1,1,0.19666666666666666
7.37477541365667,217.698643798002,12285.8914826075,10.0382450020741,333.073545745888,358.983254380369,16.2937156142949,93.7843798618193,3.5922647284429,1,0,0,0,0.19
7.03675210383354,175.708553292296,25954.0317643208,6.22932181827092,346.225061633471,379.290645859601,13.6369100326441,50.5907652530217,2.95139575341023,0,0,0,1,0.9066666666666666
5.2269418842729,177.31960335088,28398.5541963724,6.29451739297903,336.29291845464,328.387429804212,18.4630947615793,62.0759019894249,2.25955028864918,0,0,1,1,0.8733333333333333
4.59420916435439,185.632858131864,27981.0911901958,6.76168321446597,354.785217434318,380.723252345263,13.9838330083874,74.5769144420268,4.91790988671481,0,1,1,1,0.8133333333333334
6.78413302375086,212.442338209069,12827.6210069853,7.40364189408709,333.073545745888,328.033575734394,10.8617752710343,89.5770360260751,5.03582284435287,0,1,0,0,0.85
6.40025616422951,172.299000142373,15936.247359864,4.93599776610735,340.39293036634,435.405609836242,11.0756218048495,58.3659945107291,4.56149381869269,0,1,1,0,0.8933333333333333
6.83941589797905,166.866970351113,28508.6377995939,7.23882864508674,333.073545745888,460.765994449524,11.3787379729667,73.4651331316092,2.85452655157841,0,0,0,1,0.8466666666666667
6.90186344873606,164.723486232417,20442.6150143049,5.16393137299899,341.537088980757,468.416349827139,10.3626226262991,65.6948777647839,4.04790729246121,0,1,0,0,0.89
7.03675210383354,191.554815152738,22462.1132870361,8.18625838025238,333.073545745888,349.954534010875,17.2473072247707,76.7677965616003,5.26030111525168,0,1,0,1,0.9066666666666666
7.88884357405952,228.488393753966,15824.7887288493,8.38894421399903,314.843291266262,423.662707459567,17.6303624621209,56.420210305518,3.63052398544186,0,0,0,0,0.6133333333333333
5.52763348250771,218.518923084708,22095.6371636256,6.43628816063094,333.073545745888,412.867610490112,12.6401354802765,44.3286413938596,4.59113705021906,0,1,1,1,0.66
6.49240312195625,234.914512023977,18607.2131929739,8.6206972948482,302.131305865181,442.104207640135,14.1168236089265,65.6367585787979,4.38339469180627,0,1,1,0,0.7166666666666667
6.68469973674897,193.840931100966,34157.1844735778,9.87657405039214,344.535407235414,498.063996249716,8.8187565668507,66.6593522332283,4.03065983063232,0,1,0,1,0.8433333333333334
7.03675210383354,196.334672796212,24108.1275505102,7.84314360030715,352.623911673932,428.77061040859,10.2876731665576,73.4459337562936,5.03468295734917,0,1,0,1,0.8733333333333333
6.22367777499909,238.084210655438,22423.4952072925,9.33677379952751,333.073545745888,474.665331685976,14.0277659443519,80.7742754914167,3.91957505747498,0,0,1,1,0.85
4.75864834676864,203.53783248501,23603.0654168311,7.66712847880044,324.084334071497,288.912456838136,18.064956579413,85.9166662011403,4.40550876437671,0,1,1,1,0.93
7.44082503106131,183.362712601924,17259.8523024094,4.61024469245342,335.626442632992,452.99529278702,9.70090628290108,80.5370652917171,2.49634261233843,0,0,0,0,0.87
8.05488574407316,200.943483952882,12642.06594728,7.30982163862984,334.442064307683,446.748441611578,14.9490803652552,71.2020381526147,3.51409777458428,0,0,0,0,0.8733333333333333
7.06183097218188,215.946322015133,24991.7660205238,9.13839083936214,321.473359564996,431.424689427869,12.9504441561209,64.0255903227847,4.2990185869361,0,1,0,1,0.9066666666666666
7.03675210383354,214.737830689999,12666.005324849,7.09269132017393,302.491768091992,319.423051487024,15.4338342812084,92.6939356383035,5.00587852998414,0,1,0,0,0.8566666666666667
7.61160981718143,222.252269474539,25063.6830133178,8.56112375506042,287.948123204432,505.265482637397,18.2737569562791,68.3954132082618,2.87326120954914,0,0,0,1,0.8633333333333333
4.69143831512021,200.88940639383,32182.2623177983,8.57164963829969,364.746786344044,516.851622530765,12.4044387491512,85.0262269105491,2.73079227437154,0,0,1,1,0.66
8.06417013723656,209.839333375134,8712.00258845446,8.59151012630899,355.443721092873,338.848157946276,18.721311565047,106.243065975946,3.24607722324807,0,0,0,0,0.8533333333333334
4.29296685814965,212.808645405483,30434.2691184066,8.63031301407189,333.482540078332,382.922362971756,15.7799219702373,39.7755132199314,2.80492358286929,0,0,1,1,0.93
7.86575695409234,184.912917120698,16147.001950433,7.32134344288204,333.073545745888,505.91286447093,11.092841670393,88.0489889623509,3.73861834293262,0,0,0,0,0.8433333333333334
9.08563710169388,238.221968026651,9001.65875314213,9.82023091873605,325.104847029624,381.346582149275,19.1957400601314,98.4908192908893,2.54402027554405,0,0,0,0,0.53
6.59244250778529,242.480472677067,9381.23993079844,7.30318367817572,312.814394956799,440.601134560286,14.0272967951293,70.9298794700805,3.06082735383589,0,0,0,0,0.8666666666666667
7.03281872622223,168.82239525338,29370.2641838189,5.39059342259575,333.073545745888,521.78088415206,21.1192492452569,58.8767657320132,3.63337328866808,0,0,0,1,0.8566666666666667
8.99031723370465,195.809028421504,23728.294014562,7.50830528950839,348.714612613392,551.540389793434,15.2543918410668,75.9078693330705,4.49454433936219,0,1,0,1,0.88
8.5612189244578,205.366831106316,16686.3127603294,8.1592990810068,333.073545745888,347.840964894455,18.893136608544,68.089865465004,2.81388859869834,0,0,0,0,0.8433333333333334
6.73915769202205,156.482759404741,30950.6810998215,6.54308982407805,363.179623513833,425.288836697235,11.6534577536793,70.3670488180293,5.21448401618042,0,1,0,1,0.8266666666666667
7.03675210383354,209.426837322302,20827.9838435885,6.59137113966278,313.874683888608,567.604151370207,17.9548485057874,40.1401519979806,4.238252980379,0,1,0,0,0.84
6.49262715736537,213.065384817728,34314.0870911772,9.04114608484344,335.291925909063,313.254742996724,11.1353118270238,70.8291098689245,3.37877849277455,0,0,1,1,0.9
6.75312835286048,191.982994540266,18222.9319574384,3.92097366242472,296.196618041541,389.742462140902,9.68914356797824,92.2196152292311,5.10251675656361,0,1,0,0,0.82
5.03937360870272,142.860597996034,40829.3531670798,7.27154271028571,333.073545745888,386.803056636904,16.823772930441798,52.2971132523176,4.95741978311315,0,1,1,1,0.9233333333333333
8.29634405558927,198.197051213981,17468.9998017437,8.26290398746969,369.590740483807,294.325142215215,18.0260981523507,44.0616251842572,5.40081078934724,0,1,0,0,0.8566666666666667
5.45559935164305,152.386734658272,37620.2484693224,5.78357981864389,333.073545745888,343.417587798417,14.4016540883273,41.1098693749517,4.47634871511976,0,1,1,1,0.82
7.91818332086149,224.152004548846,20012.1729759034,9.00872609354944,302.393605292741,421.890082826908,22.1878492079341,72.7278684231576,4.7641935943067,0,1,0,0,0.8333333333333334
5.01804587038392,194.668167131355,27317.0994442989,6.15548365251999,333.073545745888,313.47795930261,10.40747880366,85.6852724740149,5.03515370692399,0,1,1,1,0.8766666666666667
6.49543528521599,252.010902609968,32775.6325849781,8.47930200040393,333.073545745888,330.045051770925,9.85401128523767,80.5610773308594,3.39047054019708,0,0,1,1,0.87
7.03675210383354,203.050243863976,28184.9005269663,7.07663358176952,344.52417928019,445.700761239876,19.7753671270253,53.2701515784731,4.45610406123421,0,1,0,1,0.8833333333333333
8.78316762390563,218.032839770538,16183.5866493975,7.39047409594806,334.053885458738,389.021615603032,16.3545202356068,47.1009820692332,4.27413688414313,0,1,0,0,0.75
7.03675210383354,184.750697912629,28499.1073279734,6.55003109405982,330.719548769384,381.501603573502,11.0444051341684,62.0148220927295,3.40326958708385,0,0,0,1,0.8666666666666667
8.15966670418494,215.648216334221,17068.2988629195,8.76962176700069,319.253201130329,459.541158831116,14.1925443529967,60.3737223028264,2.95719484915081,0,0,0,0,0.8333333333333334
7.68539684331584,230.335707570873,7324.70142545846,7.99136618288569,331.512533429687,492.850391389451,14.2339515975609,74.0686581571863,4.17918712768161,0,1,0,0,0.78
7.76202074451675,173.636742031024,15548.4166735022,5.01867110223306,330.390976259936,520.640773760789,11.1477041090566,87.4815045992105,3.25630132858277,0,0,0,0,0.9033333333333333
7.20793109743097,204.010346529325,18493.8721754751,5.55786375566067,311.568227185991,437.512042087866,12.9945955366767,31.3904502943196,4.70556188352511,0,1,0,0,0.8633333333333333
6.98704150028991,169.727115772833,19472.6243284964,5.01769808829553,366.01891959337,425.670963958451,17.3146811256535,48.8821984337697,4.47516110274477,0,1,0,0,0.83
4.69219656349297,221.547773417726,24211.6307702593,9.36324982536339,307.713995826984,406.551667016392,12.6182517815746,60.0031476759986,4.0090060616772,0,1,1,1,0.9566666666666667
7.03675210383354,219.725712643168,9840.78281985046,8.51365460907883,309.838732383583,396.805652057469,12.4287634051968,71.625496566664,3.1834353228956,0,0,0,0,0.9033333333333333
4.05943146802917,200.38307954578,25770.0067216566,8.34212976694786,333.073545745888,414.157826023051,11.0848340575036,66.62248509808481,4.33032156415424,0,1,1,1,0.98
8.38994565877129,213.665684788058,17674.7061487013,8.34881476124955,333.073545745888,471.369880474816,19.301248206316,70.8295134071708,3.56971731232093,0,0,0,0,0.5066666666666667
10.6955324915862,220.451078273155,10571.7703769689,6.52142228494789,295.976094383497,414.256086475892,14.7748005988614,58.7359328850393,4.15484532751076,0,1,0,0,0.91
6.79169690689475,175.894345854278,21467.9508659828,7.10122381632148,349.492177317749,427.239740328858,12.556983190453,55.253911625764,2.81739137396189,0,0,0,1,0.8666666666666667
9.95395211155611,232.949001873366,3773.28114658081,9.97984962210093,333.073545745888,339.883028693642,18.343590214904,82.4490020754409,4.05290506943309,0,1,0,0,0.7866666666666666
7.03675210383354,218.986406241385,9836.40184717989,7.06467249489674,328.724288993961,386.345247477382,15.5479635724237,57.328116057837,3.83725662712334,0,0,0,0,0.8333333333333334
4.48978379619917,188.251939117655,14906.047921749,8.48603024319252,374.226926247608,518.585252649777,11.2265779892593,65.1827587337689,3.77622563147944,0,0,1,0,0.81
8.02086910287147,175.873676210106,21759.3639294015,7.48727812001682,352.983111963128,428.660964862336,4.966861618807,72.3052186715722,3.44212123629549,0,0,0,1,0.6466666666666666
5.09003533216729,174.266357487373,34094.0571774378,6.7419094452045,376.663607879393,526.36108158016,17.1075631305817,48.5462574960863,4.83886228022371,0,1,1,1,0.82
6.46687470892986,214.337270393798,14848.1294887403,7.05493796648628,304.573245107432,304.956371711023,12.1808260126655,66.62248509808481,3.40816879165355,0,0,1,0,0.8533333333333334
6.70249621624402,208.553784454759,29057.2276174894,7.02949111097019,302.744960192382,361.947758191616,10.6145815894574,53.8797371509973,4.2679529339821,0,1,0,1,0.81
5.76620413356162,179.57265248274,27700.1219452522,6.198937218819,333.073545745888,536.268672668456,12.8281207352188,90.0067654987144,4.47201816972226,0,1,1,1,0.9
6.57109921650748,207.741025014843,23372.8826536923,6.28019516213087,313.846972465542,497.90231984559,12.8748049790314,75.416710198462,4.55594923642707,0,1,0,1,0.86
8.50922004892159,200.30434810024,10587.3049294749,6.39254506361386,307.398959517869,585.222628382185,11.7989905459708,63.8275686940869,2.51989158102351,0,0,0,0,0.77
5.95398187813478,186.457083749574,32241.0796143236,8.43968071231441,347.713157165474,416.09099789345,14.638926518042,68.9077542722328,4.07191648717048,0,1,1,1,0.8066666666666666
5.40319649170496,185.643522717406,27509.8934247155,8.25758718513298,333.073545745888,587.378692140255,10.0240391846552,63.3974998506113,3.87146311109729,0,0,1,1,0.69
5.5969299513158,162.724672258178,23930.3745489056,7.45655650972427,333.073545745888,535.339560525689,19.1747387064189,54.9663166491524,3.50676460633023,0,0,1,1,0.7933333333333333
10.6329096060715,198.378011834965,12958.7484568836,7.13549664386976,322.623248659187,522.027870310093,16.7221946041368,71.7760175501517,3.72245485080585,0,0,0,0,0.9333333333333333
4.91681922881674,162.456784290621,22829.1232119305,4.02445565749315,360.590445090142,541.772315059734,11.5801407495815,66.62248509808481,3.83670323881876,0,0,1,1,0.7666666666666667
7.18309593150854,200.368158955825,13501.677965117,7.98209670806227,358.331848949409,617.540906491126,11.1765481281359,71.5368343013146,3.80653943879322,0,0,0,0,0.78
5.92344141457148,167.658602202318,25951.5540356729,6.29610320349995,350.38198108957,471.857510684191,15.7704641796947,53.3218123342108,4.10736363014529,0,1,1,1,0.9433333333333334
7.37703650376902,175.00827573199,15340.9518390231,6.14484498223107,371.010523834433,579.461824428543,11.9157396352086,78.1791708384043,4.5316586881512,0,1,0,0,0.86
7.83349588106473,220.957432608458,28338.981460566,9.37084844442092,316.274403337094,462.142424170444,15.33300458381,57.0335217656717,5.58082996303542,0,1,0,1,0.88
4.74576437148115,186.303137065656,33153.8129755805,8.84047350052577,370.167851012808,296.964101726073,14.7843135773794,48.4513745361946,3.6991462587291,0,0,1,1,0.8866666666666667
9.0558257846775,196.475898857267,20226.2879448267,5.83859434829655,298.803560313053,342.359410540727,12.8136342587095,84.2792183951958,5.45691283015669,0,1,0,0,0.8566666666666667
5.49215598295783,176.271403741506,26422.0978889054,8.07293363756795,366.644766211564,500.938787865171,7.60979772701426,59.396786813204,3.29412936608543,0,0,1,1,0.8533333333333334
4.48751747901093,199.051402733405,36860.4688993126,9.75156079663628,338.049427529092,390.566945315099,8.1234701115319,75.668784523371,2.76572224770167,0,0,1,1,0.8833333333333333
7.02718565927187,185.320701431136,30988.9730193785,8.60047718683494,327.462669966355,326.269080197909,9.98201022863941,52.7165885381138,5.35304333981518,0,1,0,1,0.79
10.2006445084421,182.080601302419,8016.20293843755,5.56750064205089,337.781579900422,291.600282789723,13.4699240194232,50.5673721316793,5.17471975889298,0,1,0,0,0.84
6.78427932930036,140.366708612524,17569.5798186457,4.08493241619764,333.073545745888,374.181839973262,10.634230121896,97.087059762262,4.04554705648932,0,1,0,0,0.85
8.08041524398239,166.89170013825,18136.1288585828,6.86755296002995,333.073545745888,600.937203033094,16.3077900874995,55.5861417323641,4.07082429156687,0,1,0,0,0.8433333333333334
7.03675210383354,191.348259049008,14017.3720656761,6.490700311377,345.560481156439,423.978389177064,11.8632483203782,65.7916865911639,4.16733645686886,0,1,0,0,0.8766666666666667
7.34497586904636,182.306942174068,5689.80440487283,6.76434999318045,373.872785005254,360.184473055716,20.48390229703,73.4889806508401,3.41876319464363,0,0,0,0,0.86
5.92373995469004,200.561212598199,33306.0125376596,7.4300374127709,333.073545745888,399.948332496255,13.7978696801174,63.4634088007228,3.88446037082068,0,0,1,1,0.9366666666666666
8.28539527490801,196.55206780599,19096.8223694759,7.3578572545432,342.936880989712,388.941163007431,14.1514730717181,73.1870132291055,5.43848790659795,0,1,0,0,0.87
5.94951876406115,160.442631258874,16898.8082971927,6.0459064396078,367.3285416831,451.012788418337,16.3599510993294,62.3682339188499,4.07219762161466,0,1,1,0,0.8466666666666667
7.03675210383354,192.202168110219,34160.9251435212,8.96315552827878,363.472797948255,474.781734422526,15.9052704319,50.8078251166074,2.99833547158104,0,0,0,1,0.8833333333333333
7.03675210383354,215.997116631558,35971.0251134858,10.0305081564437,330.85892653323,558.108549013308,14.3378043818797,81.7697752532163,2.93413700133308,0,0,0,1,0.5966666666666667
5.29657880381023,220.080832408112,39537.0864601025,9.23276606194033,322.433591807203,393.38860326875,10.5833361527372,58.8014694848868,3.91846980083168,0,0,1,1,0.9433333333333334
10.2820679748947,198.546363490404,8108.2973216246,5.54840710373563,332.017935274197,568.078980160998,15.6616922916939,28.7706188388071,4.57292300438657,0,1,0,0,0.9066666666666666
7.01683611325458,167.36218705179,18014.9957031482,5.90305823146813,362.523415862375,471.484394593062,10.6925879869094,45.002014419832,4.10139799100864,0,1,0,0,0.9033333333333333
6.87160724501496,197.51709338436,19557.9937243691,8.31134872749755,355.087257905965,379.507738531528,18.2407116158258,65.6942303934959,4.18038931150393,0,1,0,0,0.85
7.03675210383354,214.172329832236,8985.91180710888,7.29797265956913,333.073545745888,498.803916883544,9.58332311315865,37.6164853837182,5.50474939692043,0,1,0,0,0.83
8.27406905869786,195.803330534877,18091.2026146309,7.42210444660359,365.40722224178,369.198334293697,16.9963302773822,66.62248509808481,2.57542302770991,0,0,0,0,0.6633333333333333
8.23887898944527,198.21340514168,11451.3122172106,5.30898956020469,309.329423457241,401.063763659836,13.2433292791424,81.1977104293401,2.7847127967179,0,0,0,0,0.9333333333333333
5.79115437345337,190.431679181673,20288.2355694686,6.29836579530526,347.04102025515,544.857480595171,17.7068382610689,84.3881914284642,4.10483481656464,0,1,1,0,0.8766666666666667
6.15336895672886,237.139827784802,22052.0346189816,8.09049396332542,306.239179867957,485.098483136803,17.0752625893694,58.1082585573636,4.0303374854228,0,1,1,1,0.9233333333333333
7.30305190632831,196.95287516726,22053.0102621427,5.39269282940088,305.221563607163,451.605923954357,14.6655605280663,71.7107786772701,4.14486994040815,0,1,0,1,0.8333333333333334
7.59267230007548,177.080839479669,14912.2255062418,6.04114367160749,349.240614451339,355.284442291426,17.1619660666909,42.1152569251599,3.34142672806596,0,0,0,0,0.8933333333333333
6.78411611480751,189.608346663127,12736.8650014257,5.93577184400835,333.073545745888,480.308580961755,20.6064086396986,76.6214887595695,4.07218660754767,0,1,0,0,0.8466666666666667
5.60685613057771,211.513097185341,32423.4626851085,6.81294327539342,333.073545745888,446.386403598608,20.9269501789898,52.2189787374591,4.070966098496,0,1,1,1,0.9
7.03675210383354,223.443111341647,36290.7461124104,9.3800132840908,333.445199812218,373.920160180518,16.5204959642761,64.6966907770323,3.81777895318165,0,0,0,1,0.85
4.92204546624869,197.287206562044,38494.7202456931,9.14495329811443,383.239138292495,357.470704214121,13.1259416707155,61.8645796533299,2.29169453602317,0,0,1,1,0.8766666666666667
5.70078494729159,185.922247068582,27365.1063626294,7.56310046851747,333.073545745888,359.506553040638,15.089440803496,56.4634339273393,3.97814127869284,0,1,1,1,0.9433333333333334
7.03675210383354,215.578464198637,25338.6193421931,5.78719093436563,266.10999281261,429.350267972824,11.8544606762984,71.1653521626358,3.13400014979743,0,0,0,1,0.8166666666666667
10.6780562556432,168.695766278344,7066.37691667231,4.86609241014597,333.073545745888,327.658644380313,16.2966884831678,46.6724825853326,4.30825696067453,0,1,0,0,0.9266666666666666
7.60212147477998,199.353165527697,11346.1434527216,6.90037964732751,304.966488142114,210.319181972036,17.9257823947698,62.8466726334521,3.69887476893942,0,0,0,0,0.8733333333333333
8.84628195691071,188.415000635903,17734.9496251576,6.05786764731961,317.150544505765,419.395569059232,17.1154467671677,60.2515782321082,2.92503755800698,0,0,0,0,0.93
6.75169858630117,203.400451948996,26325.8176987464,8.36547002272089,341.895636142913,381.440388189272,19.5273189275711,58.2939450436965,3.75600667202239,0,0,0,1,0.8533333333333334
7.03675210383354,148.103129461011,13597.8960378085,5.73314789386796,374.018311396915,357.711060111029,13.2788959532334,72.6954991399468,3.61959063496926,0,0,0,0,0.57
7.03675210383354,202.079864476347,12519.0906599135,7.62752384206607,333.073545745888,399.883387963374,12.7482167361081,66.62248509808481,4.43921523990166,0,1,0,0,0.88
5.08821319732454,159.962612286988,39125.2091964632,6.05562250846958,375.61918603346,400.155324330814,20.1895995119286,68.6886938233243,2.60061867864456,0,0,1,1,0.7966666666666666
6.95490721652084,159.766399426064,21895.2857006341,4.49390009781716,337.26717749262,482.598270166868,10.6634916314066,78.7635917025271,3.16971497594272,0,0,0,1,0.8533333333333334
8.98381179416165,204.648515184076,15158.7217475344,8.64588189341911,333.073545745888,416.899160111803,14.6187666558998,68.9029449910906,2.44567338788981,0,0,0,0,0.4766666666666667
9.51965998447031,204.08094513246,17258.1883549989,6.15407258146694,310.716293555384,395.698538156354,17.0613894718965,44.2733787745315,3.99455613628636,0,1,0,0,0.9366666666666666
4.70039272384093,195.352807309358,35216.534274067,7.91908316026247,335.279376235844,539.464648205353,9.85278488214737,64.7213307704587,3.48194369600575,0,0,1,1,0.8933333333333333
10.3861329344346,200.891192411844,17982.3872564697,5.8455016413385,338.999273686443,336.279707076243,14.3194112079875,62.1566861405915,4.9213406247862,0,1,0,0,0.9066666666666666
5.74652919445534,183.471794069183,35633.2685107376,6.06638635710184,327.557849905062,354.1744374501,12.548871080271,70.5259717666387,3.8083720062115,0,0,1,1,0.8433333333333334
